,alpha,beta,l1,l2,cum_gain
499,1.0,0.1,2.0,0.1,-0.6956822201533246
500,1.0,0.1,2.0,0.5,-0.6820512824992917
501,1.0,0.1,2.0,1.0,-0.717016905397454
502,1.0,0.1,2.0,1.5,-0.6968742013866128
503,1.0,0.1,2.0,2.0,-0.6549849702350716
504,1.0,0.5,0.05,0.05,-0.3987130560253672
505,1.0,0.5,0.05,0.1,-0.42067581667789417
506,1.0,0.5,0.05,0.5,-0.5426494587909746
507,1.0,0.5,0.05,1.0,-0.5953520070650311
508,1.0,0.5,0.05,1.5,-0.6617480484107496
509,1.0,0.5,0.05,2.0,-0.6119935399615413
510,1.0,0.5,0.1,0.05,-0.4517950311196953
511,1.0,0.5,0.1,0.1,-0.37989999942534153
512,1.0,0.5,0.1,0.5,-0.5735694535156148
513,1.0,0.5,0.1,1.0,-0.5704471267658563
514,1.0,0.5,0.1,1.5,-0.623644597403924
515,1.0,0.5,0.1,2.0,-0.5902027853872079
516,1.0,0.5,0.5,0.05,-0.5559504380696986
517,1.0,0.5,0.5,0.1,-0.5505771098332205
518,1.0,0.5,0.5,0.5,-0.5618239745407989
519,1.0,0.5,0.5,1.0,-0.6537448660728629
520,1.0,0.5,0.5,1.5,-0.6418718079938567
521,1.0,0.5,0.5,2.0,-0.6980768245391921
522,1.0,0.5,1.0,0.05,-0.6473580041068525
523,1.0,0.5,1.0,0.1,-0.6800928545613668
524,1.0,0.5,1.0,0.5,-0.6462192486722891
525,1.0,0.5,1.0,1.0,-0.6534758767535719
526,1.0,0.5,1.0,1.5,-0.6822194730927875
527,1.0,0.5,1.0,2.0,-0.6885395130284463
528,1.0,0.5,1.5,0.05,-0.6061431781141835
529,1.0,0.5,1.5,0.1,-0.5918909738681197
530,1.0,0.5,1.5,0.5,-0.6753423540282233
531,1.0,0.5,1.5,1.0,-0.6879883797031766
532,1.0,0.5,1.5,1.5,-0.6666173488781556
533,1.0,0.5,1.5,2.0,-0.6558726470637982
534,1.0,0.5,2.0,0.05,-0.6802152282967637
535,1.0,0.5,2.0,0.1,-0.6820512824992917
536,1.0,0.5,2.0,0.5,-0.7095080750670619
537,1.0,0.5,2.0,1.0,-0.7016575153989406
538,1.0,0.5,2.0,1.5,-0.6575378994540882
539,1.0,0.5,2.0,2.0,-0.6725445542248673
540,1.0,1.0,0.05,0.05,-0.5734609127311238
541,1.0,1.0,0.05,0.1,-0.6189916411265938
542,1.0,1.0,0.05,0.5,-0.5953520070650311
543,1.0,1.0,0.05,1.0,-0.6617480484107496
544,1.0,1.0,0.05,1.5,-0.6119935399615413
545,1.0,1.0,0.05,2.0,-0.6278703740920942
546,1.0,1.0,0.1,0.05,-0.594975099551154
547,1.0,1.0,0.1,0.1,-0.564868098705402
548,1.0,1.0,0.1,0.5,-0.5704471267658563
549,1.0,1.0,0.1,1.0,-0.623644597403924
550,1.0,1.0,0.1,1.5,-0.5902027853872079
551,1.0,1.0,0.1,2.0,-0.5976867268993364
552,1.0,1.0,0.5,0.05,-0.5379581533964173
553,1.0,1.0,0.5,0.1,-0.5599908268070475
554,1.0,1.0,0.5,0.5,-0.6537448660728629
555,1.0,1.0,0.5,1.0,-0.6418718079938567
556,1.0,1.0,0.5,1.5,-0.6980768245391921
557,1.0,1.0,0.5,2.0,-0.6482343679221768
558,1.0,1.0,1.0,0.05,-0.6183512196518786
559,1.0,1.0,1.0,0.1,-0.5999977188181009
560,1.0,1.0,1.0,0.5,-0.6534758767535719
561,1.0,1.0,1.0,1.0,-0.6822194730927875
562,1.0,1.0,1.0,1.5,-0.6885395130284463
563,1.0,1.0,1.0,2.0,-0.6487610646841278
564,1.0,1.0,1.5,0.05,-0.6689738679871272
565,1.0,1.0,1.5,0.1,-0.6689738679871272
566,1.0,1.0,1.5,0.5,-0.6879883797031766
567,1.0,1.0,1.5,1.0,-0.6666173488781556
568,1.0,1.0,1.5,1.5,-0.6558726470637982
569,1.0,1.0,1.5,2.0,-0.6673738920751775
570,1.0,1.0,2.0,0.05,-0.717016905397454
571,1.0,1.0,2.0,0.1,-0.717016905397454
572,1.0,1.0,2.0,0.5,-0.7016575153989406
573,1.0,1.0,2.0,1.0,-0.6575378994540882
574,1.0,1.0,2.0,1.5,-0.6725445542248673
575,1.0,1.0,2.0,2.0,-0.6347724169554644
576,1.0,1.5,0.05,0.05,-0.6055130833533989
577,1.0,1.5,0.05,0.1,-0.6674496817105164
578,1.0,1.5,0.05,0.5,-0.6617480484107496
579,1.0,1.5,0.05,1.0,-0.6119935399615413
580,1.0,1.5,0.05,1.5,-0.6278703740920942
581,1.0,1.5,0.05,2.0,-0.6222835573853186
582,1.0,1.5,0.1,0.05,-0.618304642865223
583,1.0,1.5,0.1,0.1,-0.6330143638818789
584,1.0,1.5,0.1,0.5,-0.623644597403924
585,1.0,1.5,0.1,1.0,-0.5902027853872079
586,1.0,1.5,0.1,1.5,-0.5976867268993364
587,1.0,1.5,0.1,2.0,-0.5971127402128056
588,1.0,1.5,0.5,0.05,-0.6542192398486347
589,1.0,1.5,0.5,0.1,-0.6308393434684634
590,1.0,1.5,0.5,0.5,-0.6418718079938567
591,1.0,1.5,0.5,1.0,-0.6980768245391921
592,1.0,1.5,0.5,1.5,-0.6482343679221768
593,1.0,1.5,0.5,2.0,-0.6375432173137192
594,1.0,1.5,1.0,0.05,-0.6580370260794631
595,1.0,1.5,1.0,0.1,-0.6748604239930839
596,1.0,1.5,1.0,0.5,-0.6822194730927875
597,1.0,1.5,1.0,1.0,-0.6885395130284463
598,1.0,1.5,1.0,1.5,-0.6487610646841278
599,1.0,1.5,1.0,2.0,-0.6262959940754961
600,1.0,1.5,1.5,0.05,-0.6879883797031766
601,1.0,1.5,1.5,0.1,-0.6803269133640995
602,1.0,1.5,1.5,0.5,-0.6666173488781556
603,1.0,1.5,1.5,1.0,-0.6558726470637982
604,1.0,1.5,1.5,1.5,-0.6673738920751775
605,1.0,1.5,1.5,2.0,-0.6439518604893405
606,1.0,1.5,2.0,0.05,-0.7016575153989406
607,1.0,1.5,2.0,0.1,-0.6968742013866128
608,1.0,1.5,2.0,0.5,-0.6575378994540882
609,1.0,1.5,2.0,1.0,-0.6725445542248673
610,1.0,1.5,2.0,1.5,-0.6347724169554644
611,1.0,1.5,2.0,2.0,-0.6438911546139734
612,1.0,2.0,0.05,0.05,-0.6332106029132044
613,1.0,2.0,0.05,0.1,-0.6446084578873599
614,1.0,2.0,0.05,0.5,-0.6119935399615413
615,1.0,2.0,0.05,1.0,-0.6278703740920942
616,1.0,2.0,0.05,1.5,-0.6222835573853186
617,1.0,2.0,0.05,2.0,-0.5948961682225509
618,1.0,2.0,0.1,0.05,-0.6113128101586807
619,1.0,2.0,0.1,0.1,-0.6105859534296508
620,1.0,2.0,0.1,0.5,-0.5902027853872079
621,1.0,2.0,0.1,1.0,-0.5976867268993364
622,1.0,2.0,0.1,1.5,-0.5971127402128056
623,1.0,2.0,0.1,2.0,-0.6220124160079881
624,1.0,2.0,0.5,0.05,-0.6453217938272445
625,1.0,2.0,0.5,0.1,-0.6453217938272445
626,1.0,2.0,0.5,0.5,-0.6980768245391921
627,1.0,2.0,0.5,1.0,-0.6482343679221768
628,1.0,2.0,0.5,1.5,-0.6375432173137192
629,1.0,2.0,0.5,2.0,-0.6359842832471863
630,1.0,2.0,1.0,0.05,-0.6822194730927875
631,1.0,2.0,1.0,0.1,-0.684151469103862
632,1.0,2.0,1.0,0.5,-0.6885395130284463
633,1.0,2.0,1.0,1.0,-0.6487610646841278
634,1.0,2.0,1.0,1.5,-0.6262959940754961
635,1.0,2.0,1.0,2.0,-0.6393925724302656
636,1.0,2.0,1.5,0.05,-0.6496182246136128
637,1.0,2.0,1.5,0.1,-0.6496182246136128
638,1.0,2.0,1.5,0.5,-0.6558726470637982
639,1.0,2.0,1.5,1.0,-0.6673738920751775
640,1.0,2.0,1.5,1.5,-0.6439518604893405
641,1.0,2.0,1.5,2.0,-0.6086797317809443
642,1.0,2.0,2.0,0.05,-0.6549849702350716
643,1.0,2.0,2.0,0.1,-0.6549849702350716
644,1.0,2.0,2.0,0.5,-0.6725445542248673
645,1.0,2.0,2.0,1.0,-0.6347724169554644
646,1.0,2.0,2.0,1.5,-0.6438911546139734
647,1.0,2.0,2.0,2.0,-0.6261708231765426
648,1.5,0.05,0.05,0.05,-0.15395624170582087
649,1.5,0.05,0.05,0.1,-0.24866678070457932
650,1.5,0.05,0.05,0.5,-0.3529780143175142
651,1.5,0.05,0.05,1.0,-0.6506233170104083
652,1.5,0.05,0.05,1.5,-0.6215969458312096
653,1.5,0.05,0.05,2.0,-0.7077832066339359
654,1.5,0.05,0.1,0.05,-0.04429748831827397
655,1.5,0.05,0.1,0.1,-0.2015279521298328
656,1.5,0.05,0.1,0.5,-0.40567316014888016
657,1.5,0.05,0.1,1.0,-0.6269934728423547
658,1.5,0.05,0.1,1.5,-0.5843886801975465
659,1.5,0.05,0.1,2.0,-0.6984524323677478
660,1.5,0.05,0.5,0.05,-0.4595555176635869
661,1.5,0.05,0.5,0.1,-0.5282325002316836
662,1.5,0.05,0.5,0.5,-0.6088872969380748
663,1.5,0.05,0.5,1.0,-0.5781168159919362
664,1.5,0.05,0.5,1.5,-0.6720159332201703
665,1.5,0.05,0.5,2.0,-0.6841132235950402
666,1.5,0.05,1.0,0.05,-0.6105026659712555
667,1.5,0.05,1.0,0.1,-0.530947390387784
668,1.5,0.05,1.0,0.5,-0.6875194346946691
669,1.5,0.05,1.0,1.0,-0.6713301749635461
670,1.5,0.05,1.0,1.5,-0.6992678480526017
671,1.5,0.05,1.0,2.0,-0.7008019947589756
672,1.5,0.05,1.5,0.05,-0.4536946069625662
673,1.5,0.05,1.5,0.1,-0.4685945601617151
674,1.5,0.05,1.5,0.5,-0.6075351011541636
675,1.5,0.05,1.5,1.0,-0.6245822919813258
676,1.5,0.05,1.5,1.5,-0.7074746176349936
677,1.5,0.05,1.5,2.0,-0.7104218779390973
678,1.5,0.05,2.0,0.05,-0.44856682482112903
679,1.5,0.05,2.0,0.1,-0.41045407476101475
680,1.5,0.05,2.0,0.5,-0.6936952396944225
681,1.5,0.05,2.0,1.0,-0.709051728940334
682,1.5,0.05,2.0,1.5,-0.7186111220427288
683,1.5,0.05,2.0,2.0,-0.7167315803264858
684,1.5,0.1,0.05,0.05,-0.09369088293782842
685,1.5,0.1,0.05,0.1,-0.1779864960913653
686,1.5,0.1,0.05,0.5,-0.49218934924177044
687,1.5,0.1,0.05,1.0,-0.6690204476554313
688,1.5,0.1,0.05,1.5,-0.6477263356585318
689,1.5,0.1,0.05,2.0,-0.7077832066339359
690,1.5,0.1,0.1,0.05,-0.27658125101976433
691,1.5,0.1,0.1,0.1,-0.3280987769578144
692,1.5,0.1,0.1,0.5,-0.4608954553382274
693,1.5,0.1,0.1,1.0,-0.6196750060876226
694,1.5,0.1,0.1,1.5,-0.6138746853816842
695,1.5,0.1,0.1,2.0,-0.6902141099625936
696,1.5,0.1,0.5,0.05,-0.5268397144632518
697,1.5,0.1,0.5,0.1,-0.49478676377253616
698,1.5,0.1,0.5,0.5,-0.6118447687537775
699,1.5,0.1,0.5,1.0,-0.58193662198963
700,1.5,0.1,0.5,1.5,-0.6771589221400942
701,1.5,0.1,0.5,2.0,-0.6841132235950402
702,1.5,0.1,1.0,0.05,-0.5664641279262097
703,1.5,0.1,1.0,0.1,-0.5830916552844829
704,1.5,0.1,1.0,0.5,-0.6634754801858697
705,1.5,0.1,1.0,1.0,-0.6625906224714527
706,1.5,0.1,1.0,1.5,-0.6955123045321899
707,1.5,0.1,1.0,2.0,-0.7008019947589756
708,1.5,0.1,1.5,0.05,-0.49632353849189126
709,1.5,0.1,1.5,0.1,-0.35661221611628297
710,1.5,0.1,1.5,0.5,-0.5935512014215805
711,1.5,0.1,1.5,1.0,-0.6245822919813258
712,1.5,0.1,1.5,1.5,-0.7074746176349936
713,1.5,0.1,1.5,2.0,-0.7104218779390973
714,1.5,0.1,2.0,0.05,-0.46429129144719583
715,1.5,0.1,2.0,0.1,-0.4100718818119471
716,1.5,0.1,2.0,0.5,-0.6692482566202814
717,1.5,0.1,2.0,1.0,-0.7133005802692365
718,1.5,0.1,2.0,1.5,-0.7277574100449865
719,1.5,0.1,2.0,2.0,-0.7167315803264858
720,1.5,0.5,0.05,0.05,-0.3598177717079415
721,1.5,0.5,0.05,0.1,-0.42812432147812407
722,1.5,0.5,0.05,0.5,-0.5844445368598546
723,1.5,0.5,0.05,1.0,-0.6294718546684577
724,1.5,0.5,0.05,1.5,-0.705586911417631
725,1.5,0.5,0.05,2.0,-0.7249204334371713
726,1.5,0.5,0.1,0.05,-0.3544759372727122
727,1.5,0.5,0.1,0.1,-0.4463916217968519
728,1.5,0.5,0.1,0.5,-0.4966741417572882
729,1.5,0.5,0.1,1.0,-0.6044657751674087
730,1.5,0.5,0.1,1.5,-0.6905188825998234
731,1.5,0.5,0.1,2.0,-0.6952479184573876
732,1.5,0.5,0.5,0.05,-0.47715353030562047
733,1.5,0.5,0.5,0.1,-0.5010033876631078
734,1.5,0.5,0.5,0.5,-0.6050579301020357
735,1.5,0.5,0.5,1.0,-0.5766673836788413
736,1.5,0.5,0.5,1.5,-0.6859215690160891
737,1.5,0.5,0.5,2.0,-0.6980743762715523
738,1.5,0.5,1.0,0.05,-0.5525787603601388
739,1.5,0.5,1.0,0.1,-0.5323863674397595
740,1.5,0.5,1.0,0.5,-0.6452624951388367
741,1.5,0.5,1.0,1.0,-0.707460882681888
742,1.5,0.5,1.0,1.5,-0.7173874406855447
743,1.5,0.5,1.0,2.0,-0.6996654062622764
744,1.5,0.5,1.5,0.05,-0.6544251006950504
745,1.5,0.5,1.5,0.1,-0.6260738609937165
746,1.5,0.5,1.5,0.5,-0.6523119651820593
747,1.5,0.5,1.5,1.0,-0.6934715737841509
748,1.5,0.5,1.5,1.5,-0.7262925404726216
749,1.5,0.5,1.5,2.0,-0.7178685115938287
750,1.5,0.5,2.0,0.05,-0.6551901786188296
751,1.5,0.5,2.0,0.1,-0.6346269595518261
752,1.5,0.5,2.0,0.5,-0.7049335764340567
753,1.5,0.5,2.0,1.0,-0.7148117844834536
754,1.5,0.5,2.0,1.5,-0.7326721858441028
755,1.5,0.5,2.0,2.0,-0.7056209215068335
756,1.5,1.0,0.05,0.05,-0.48860631977305014
757,1.5,1.0,0.05,0.1,-0.5288075778308466
758,1.5,1.0,0.05,0.5,-0.6427220582039797
759,1.5,1.0,0.05,1.0,-0.7279334378797229
760,1.5,1.0,0.05,1.5,-0.7043069684711432
761,1.5,1.0,0.05,2.0,-0.6970954430392678
762,1.5,1.0,0.1,0.05,-0.47002099370230366
763,1.5,1.0,0.1,0.1,-0.45658767309961634
764,1.5,1.0,0.1,0.5,-0.5914434597480113
765,1.5,1.0,0.1,1.0,-0.7140091017772434
766,1.5,1.0,0.1,1.5,-0.6902141099625936
767,1.5,1.0,0.1,2.0,-0.6767472995321127
768,1.5,1.0,0.5,0.05,-0.5929207344997017
769,1.5,1.0,0.5,0.1,-0.6105251033420553
770,1.5,1.0,0.5,0.5,-0.5998830931375936
771,1.5,1.0,0.5,1.0,-0.7004405987594433
772,1.5,1.0,0.5,1.5,-0.6814555446152387
773,1.5,1.0,0.5,2.0,-0.6880307743750067
774,1.5,1.0,1.0,0.05,-0.6640333799719588
775,1.5,1.0,1.0,0.1,-0.6867948214594326
776,1.5,1.0,1.0,0.5,-0.647077950354142
777,1.5,1.0,1.0,1.0,-0.7193082507488897
778,1.5,1.0,1.0,1.5,-0.6890665285902268
779,1.5,1.0,1.0,2.0,-0.6891988257201133
780,1.5,1.0,1.5,0.05,-0.6135177764355108
781,1.5,1.0,1.5,0.1,-0.6113612537320272
782,1.5,1.0,1.5,0.5,-0.6870896302621707
783,1.5,1.0,1.5,1.0,-0.7381859701782691
784,1.5,1.0,1.5,1.5,-0.7217383237604149
785,1.5,1.0,1.5,2.0,-0.696549931356405
786,1.5,1.0,2.0,0.05,-0.6704221317564806
787,1.5,1.0,2.0,0.1,-0.6751117490976595
788,1.5,1.0,2.0,0.5,-0.7000404468835182
789,1.5,1.0,2.0,1.0,-0.7455909454474142
790,1.5,1.0,2.0,1.5,-0.7056209215068335
791,1.5,1.0,2.0,2.0,-0.7140079780496702
792,1.5,1.5,0.05,0.05,-0.6770088440657402
793,1.5,1.5,0.05,0.1,-0.6564838909654999
794,1.5,1.5,0.05,0.5,-0.622799839897354
795,1.5,1.5,0.05,1.0,-0.7072891811924431
796,1.5,1.5,0.05,1.5,-0.7137348840172772
797,1.5,1.5,0.05,2.0,-0.6799591594311228
798,1.5,1.5,0.1,0.05,-0.6148868910729345
799,1.5,1.5,0.1,0.1,-0.6216704068294597
800,1.5,1.5,0.1,0.5,-0.5751403202491435
801,1.5,1.5,0.1,1.0,-0.7014307448138324
802,1.5,1.5,0.1,1.5,-0.6933480843351403
803,1.5,1.5,0.1,2.0,-0.653069588872542
804,1.5,1.5,0.5,0.05,-0.58193662198963
805,1.5,1.5,0.5,0.1,-0.5640796703059229
806,1.5,1.5,0.5,0.5,-0.6650973749464055
807,1.5,1.5,0.5,1.0,-0.7022758202334399
808,1.5,1.5,0.5,1.5,-0.678554437073415
809,1.5,1.5,0.5,2.0,-0.6929743933679577
810,1.5,1.5,1.0,0.05,-0.6657000149579144
811,1.5,1.5,1.0,0.1,-0.6625906224714527
812,1.5,1.5,1.0,0.5,-0.7051042886312556
813,1.5,1.5,1.0,1.0,-0.7008019947589756
814,1.5,1.5,1.0,1.5,-0.7023304052621762
815,1.5,1.5,1.0,2.0,-0.6984535461595566
816,1.5,1.5,1.5,0.05,-0.6245822919813258
817,1.5,1.5,1.5,0.1,-0.6124311829855655
818,1.5,1.5,1.5,0.5,-0.6976469070055782
819,1.5,1.5,1.5,1.0,-0.721351335739982
820,1.5,1.5,1.5,1.5,-0.7163620781853093
821,1.5,1.5,1.5,2.0,-0.6951037165940054
822,1.5,1.5,2.0,0.05,-0.7203909879757225
823,1.5,1.5,2.0,0.1,-0.6929435473443333
824,1.5,1.5,2.0,0.5,-0.7064226967425179
825,1.5,1.5,2.0,1.0,-0.7167315803264858
826,1.5,1.5,2.0,1.5,-0.7140079780496702
827,1.5,1.5,2.0,2.0,-0.6867015058830093
828,1.5,2.0,0.05,0.05,-0.633908977769391
829,1.5,2.0,0.05,0.1,-0.6341285026205077
830,1.5,2.0,0.05,0.5,-0.705586911417631
831,1.5,2.0,0.05,1.0,-0.7249204334371713
832,1.5,2.0,0.05,1.5,-0.6887774060493564
833,1.5,2.0,0.05,2.0,-0.7029717758685363
834,1.5,2.0,0.1,0.05,-0.6162813983735308
835,1.5,2.0,0.1,0.1,-0.6182362559772496
836,1.5,2.0,0.1,0.5,-0.6905188825998234
837,1.5,2.0,0.1,1.0,-0.6952479184573876
838,1.5,2.0,0.1,1.5,-0.6599643015578608
839,1.5,2.0,0.1,2.0,-0.6598171832479054
840,1.5,2.0,0.5,0.05,-0.5846767279888431
841,1.5,2.0,0.5,0.1,-0.6609796473391646
842,1.5,2.0,0.5,0.5,-0.6859215690160891
843,1.5,2.0,0.5,1.0,-0.6980743762715523
844,1.5,2.0,0.5,1.5,-0.6813006790907463
845,1.5,2.0,0.5,2.0,-0.6941322423553367
846,1.5,2.0,1.0,0.05,-0.7052901554934116
847,1.5,2.0,1.0,0.1,-0.6855043900888742
848,1.5,2.0,1.0,0.5,-0.7173874406855447
849,1.5,2.0,1.0,1.0,-0.6996654062622764
850,1.5,2.0,1.0,1.5,-0.6959562739242969
851,1.5,2.0,1.0,2.0,-0.7030722236446255
852,1.5,2.0,1.5,0.05,-0.6934715737841509
853,1.5,2.0,1.5,0.1,-0.7034637633380639
854,1.5,2.0,1.5,0.5,-0.7262925404726216
855,1.5,2.0,1.5,1.0,-0.7178685115938287
856,1.5,2.0,1.5,1.5,-0.6988777448120727
857,1.5,2.0,1.5,2.0,-0.6884960703728661
858,1.5,2.0,2.0,0.05,-0.7075342396881666
859,1.5,2.0,2.0,0.1,-0.701797229840548
860,1.5,2.0,2.0,0.5,-0.7326721858441028
861,1.5,2.0,2.0,1.0,-0.7056209215068335
862,1.5,2.0,2.0,1.5,-0.7027691141546248
863,1.5,2.0,2.0,2.0,-0.6944626941079558
864,2.0,0.05,0.05,0.05,-0.03621512927776529
865,2.0,0.05,0.05,0.1,-0.14691821842107053
866,2.0,0.05,0.05,0.5,-0.565865389518868
867,2.0,0.05,0.05,1.0,-0.6758288163312022
868,2.0,0.05,0.05,1.5,-0.6534088661733229
869,2.0,0.05,0.05,2.0,-0.696027044734665
870,2.0,0.05,0.1,0.05,-0.14174320565285065
871,2.0,0.05,0.1,0.1,-0.10085291105522017
872,2.0,0.05,0.1,0.5,-0.5270491400567676
873,2.0,0.05,0.1,1.0,-0.6398927458620542
874,2.0,0.05,0.1,1.5,-0.6581895519730594
875,2.0,0.05,0.1,2.0,-0.6739462755378166
876,2.0,0.05,0.5,0.05,-0.49660603671731585
877,2.0,0.05,0.5,0.1,-0.4374502812711337
878,2.0,0.05,0.5,0.5,-0.3815321667503076
879,2.0,0.05,0.5,1.0,-0.5828409959740825
880,2.0,0.05,0.5,1.5,-0.6522278211523845
881,2.0,0.05,0.5,2.0,-0.6657598805697366
882,2.0,0.05,1.0,0.05,-0.5591488039434408
883,2.0,0.05,1.0,0.1,-0.5127501837165664
884,2.0,0.05,1.0,0.5,-0.4409392969823011
885,2.0,0.05,1.0,1.0,-0.6693062485109929
886,2.0,0.05,1.0,1.5,-0.6880689311649167
887,2.0,0.05,1.0,2.0,-0.7021331817459441
888,2.0,0.05,1.5,0.05,-0.48451049077381525
889,2.0,0.05,1.5,0.1,-0.30090177792382355
890,2.0,0.05,1.5,0.5,-0.6897523644424891
891,2.0,0.05,1.5,1.0,-0.6205509379346146
892,2.0,0.05,1.5,1.5,-0.6558298917387743
893,2.0,0.05,1.5,2.0,-0.6861040331513766
894,2.0,0.05,2.0,0.05,-0.4302706972505756
895,2.0,0.05,2.0,0.1,-0.44639066343896805
896,2.0,0.05,2.0,0.5,-0.6276316042709421
897,2.0,0.05,2.0,1.0,-0.713475676015262
898,2.0,0.05,2.0,1.5,-0.7138417029833202
899,2.0,0.05,2.0,2.0,-0.7186244415157904
900,2.0,0.1,0.05,0.05,-0.15241260536539053
901,2.0,0.1,0.05,0.1,-0.12049731673422091
902,2.0,0.1,0.05,0.5,-0.5563039589024547
903,2.0,0.1,0.05,1.0,-0.6668982888887488
904,2.0,0.1,0.05,1.5,-0.6955423862624837
905,2.0,0.1,0.05,2.0,-0.696027044734665
906,2.0,0.1,0.1,0.05,-0.24387548909304738
907,2.0,0.1,0.1,0.1,-0.283467504111295
908,2.0,0.1,0.1,0.5,-0.5216627030767138
909,2.0,0.1,0.1,1.0,-0.6299722227640137
910,2.0,0.1,0.1,1.5,-0.667723313711234
911,2.0,0.1,0.1,2.0,-0.6643289517836092
912,2.0,0.1,0.5,0.05,-0.4929408892488423
913,2.0,0.1,0.5,0.1,-0.4022901805355358
914,2.0,0.1,0.5,0.5,-0.3655874088526531
915,2.0,0.1,0.5,1.0,-0.61400341459733
916,2.0,0.1,0.5,1.5,-0.6583468863169404
917,2.0,0.1,0.5,2.0,-0.6710009681862817
918,2.0,0.1,1.0,0.05,-0.5343226134381953
919,2.0,0.1,1.0,0.1,-0.48549553419402464
920,2.0,0.1,1.0,0.5,-0.42732349757667365
921,2.0,0.1,1.0,1.0,-0.6701294513962235
922,2.0,0.1,1.0,1.5,-0.7078224357439026
923,2.0,0.1,1.0,2.0,-0.702081901328117
924,2.0,0.1,1.5,0.05,-0.2814237519372053
925,2.0,0.1,1.5,0.1,-0.2370189963504431
926,2.0,0.1,1.5,0.5,-0.6985946190141039
927,2.0,0.1,1.5,1.0,-0.6230100254132631
928,2.0,0.1,1.5,1.5,-0.6620857201367402
929,2.0,0.1,1.5,2.0,-0.6861040331513766
930,2.0,0.1,2.0,0.05,-0.4255227277109762
931,2.0,0.1,2.0,0.1,-0.5181663615490323
932,2.0,0.1,2.0,0.5,-0.6012576534330869
933,2.0,0.1,2.0,1.0,-0.7221682270514626
934,2.0,0.1,2.0,1.5,-0.706873361149158
935,2.0,0.1,2.0,2.0,-0.7186244415157904
936,2.0,0.5,0.05,0.05,-0.546163323810596
937,2.0,0.5,0.05,0.1,-0.5122670953695527
938,2.0,0.5,0.05,0.5,-0.603270665756181
939,2.0,0.5,0.05,1.0,-0.7071925546208535
940,2.0,0.5,0.05,1.5,-0.6855520102082376
941,2.0,0.5,0.05,2.0,-0.7070836719011777
942,2.0,0.5,0.1,0.05,-0.3872615568295667
943,2.0,0.5,0.1,0.1,-0.5223198478162903
944,2.0,0.5,0.1,0.5,-0.5627039045129203
945,2.0,0.5,0.1,1.0,-0.6922148350031796
946,2.0,0.5,0.1,1.5,-0.6644116042352829
947,2.0,0.5,0.1,2.0,-0.6781862060982947
948,2.0,0.5,0.5,0.05,-0.45132963105000284
949,2.0,0.5,0.5,0.1,-0.4872210837664411
950,2.0,0.5,0.5,0.5,-0.5948434067348978
951,2.0,0.5,0.5,1.0,-0.6573702938285106
952,2.0,0.5,0.5,1.5,-0.6627045837517891
953,2.0,0.5,0.5,2.0,-0.6817669904646736
954,2.0,0.5,1.0,0.05,-0.5209869465909431
955,2.0,0.5,1.0,0.1,-0.5351854940729039
956,2.0,0.5,1.0,0.5,-0.6100514522209346
957,2.0,0.5,1.0,1.0,-0.72258334001914
958,2.0,0.5,1.0,1.5,-0.6904173431000856
959,2.0,0.5,1.0,2.0,-0.6909382341059231
960,2.0,0.5,1.5,0.05,-0.5404287615647904
961,2.0,0.5,1.5,0.1,-0.521547093311842
962,2.0,0.5,1.5,0.5,-0.6579091361481646
963,2.0,0.5,1.5,1.0,-0.7015701439067404
964,2.0,0.5,1.5,1.5,-0.6847273414884899
965,2.0,0.5,1.5,2.0,-0.704392130612258
966,2.0,0.5,2.0,0.05,-0.5533693774538624
967,2.0,0.5,2.0,0.1,-0.44320282761003443
968,2.0,0.5,2.0,0.5,-0.6235339447703757
969,2.0,0.5,2.0,1.0,-0.7018549290815681
970,2.0,0.5,2.0,1.5,-0.7234643556802697
971,2.0,0.5,2.0,2.0,-0.7210694600341168
972,2.0,1.0,0.05,0.05,-0.5563039589024547
973,2.0,1.0,0.05,0.1,-0.5202375840750839
974,2.0,1.0,0.05,0.5,-0.6937398435884836
975,2.0,1.0,0.05,1.0,-0.6534088661733229
976,2.0,1.0,0.05,1.5,-0.696027044734665
977,2.0,1.0,0.05,2.0,-0.6969632472503567
978,2.0,1.0,0.1,0.05,-0.5216627030767138
979,2.0,1.0,0.1,0.1,-0.4943229500567363
980,2.0,1.0,0.1,0.5,-0.649814962571518
981,2.0,1.0,0.1,1.0,-0.6217399458951234
982,2.0,1.0,0.1,1.5,-0.6756779841202221
983,2.0,1.0,0.1,2.0,-0.6877705951035272
984,2.0,1.0,0.5,0.05,-0.3655874088526531
985,2.0,1.0,0.5,0.1,-0.45213496658288066
986,2.0,1.0,0.5,0.5,-0.5877390383159395
987,2.0,1.0,0.5,1.0,-0.6522278211523845
988,2.0,1.0,0.5,1.5,-0.6746485289980795
989,2.0,1.0,0.5,2.0,-0.6645989846103617
990,2.0,1.0,1.0,0.05,-0.42732349757667365
991,2.0,1.0,1.0,0.1,-0.633268730158393
992,2.0,1.0,1.0,0.5,-0.6536465183818341
993,2.0,1.0,1.0,1.0,-0.6880689311649167
994,2.0,1.0,1.0,1.5,-0.6921260197272532
995,2.0,1.0,1.0,2.0,-0.6882066159683711
996,2.0,1.0,1.5,0.05,-0.6985946190141039
997,2.0,1.0,1.5,0.1,-0.6757269612256653
998,2.0,1.0,1.5,0.5,-0.6507193012590451
