,alpha,beta,l1,l2,cum_gain
1038,2.0,1.5,2.0,0.05,0.7903740615347332
1039,2.0,1.5,2.0,0.1,0.8597665289581695
1040,2.0,1.5,2.0,0.5,0.9839741801903571
1041,2.0,1.5,2.0,1.0,1.1090166622564863
1042,2.0,1.5,2.0,1.5,1.1614805052052781
1043,2.0,1.5,2.0,2.0,1.2363633597000423
1044,2.0,2.0,0.05,0.05,1.1324051675051439
1045,2.0,2.0,0.05,0.1,1.0182969846958114
1046,2.0,2.0,0.05,0.5,1.2437419507691276
1047,2.0,2.0,0.05,1.0,1.2257942380647617
1048,2.0,2.0,0.05,1.5,1.0919851859224177
1049,2.0,2.0,0.05,2.0,1.0855776391574337
1050,2.0,2.0,0.1,0.05,1.0748678134073533
1051,2.0,2.0,0.1,0.1,1.0182969846958114
1052,2.0,2.0,0.1,0.5,1.1872492151780936
1053,2.0,2.0,0.1,1.0,1.2257942380647617
1054,2.0,2.0,0.1,1.5,1.0919851859224177
1055,2.0,2.0,0.1,2.0,1.0855776391574337
1056,2.0,2.0,0.5,0.05,1.2374969979016197
1057,2.0,2.0,0.5,0.1,1.1055066026653457
1058,2.0,2.0,0.5,0.5,1.2316349590963471
1059,2.0,2.0,0.5,1.0,1.1541987199799708
1060,2.0,2.0,0.5,1.5,1.2037611168727222
1061,2.0,2.0,0.5,2.0,1.1524624184067214
1062,2.0,2.0,1.0,0.05,1.033220976001306
1063,2.0,2.0,1.0,0.1,1.0239022492627514
1064,2.0,2.0,1.0,0.5,1.1911190824618378
1065,2.0,2.0,1.0,1.0,1.191035421152897
1066,2.0,2.0,1.0,1.5,1.1663442901786822
1067,2.0,2.0,1.0,2.0,1.1440158447741753
1068,2.0,2.0,1.5,0.05,0.9205089046054045
1069,2.0,2.0,1.5,0.1,0.8486232919053578
1070,2.0,2.0,1.5,0.5,1.064684662454002
1071,2.0,2.0,1.5,1.0,1.1430858149732581
1072,2.0,2.0,1.5,1.5,1.1726082246957954
1073,2.0,2.0,1.5,2.0,1.2193598675410342
1074,2.0,2.0,2.0,0.05,0.9078290606338077
1075,2.0,2.0,2.0,0.1,0.911752919949907
1076,2.0,2.0,2.0,0.5,1.086019804350824
1077,2.0,2.0,2.0,1.0,1.184283797165628
1078,2.0,2.0,2.0,1.5,1.1601226721428066
1079,2.0,2.0,2.0,2.0,1.277668624977223
