,DAY_NO,FTRL_OPG_CUMILATIVE_GAIN,FTRL_RDA_CUMILATIVE_GAIN,FTL_CUMILATIVE_GAIN,FTRL_EXP_RDA_CUMILATIVE_GAIN,FTRL_MOVING_RDA_CUMILATIVE_GAIN,SGD_CUMILATIVE_GAIN
697,698,-0.38003376556809015,0.43149195817212,0.043145991891877664,1.3373917590317657,1.2553429356245729,1.495719047615862
698,699,-0.38551149169922844,0.45041410049757946,0.05611531193800455,1.3635297361329257,1.2805633984668983,1.5236275259723246
699,700,-0.383826037505032,0.44552410866066283,0.04461977826075567,1.3223655789591178,1.240844215439854,1.479675043150069
700,701,-0.36430285975559035,0.43978368346080443,0.03725084641636547,1.3410536012343437,1.2588762371821933,1.4996289310571054
701,702,-0.37511785750168386,0.45105192551978596,0.04432502098698014,1.3735050993744313,1.2901885992617954,1.5342785877605398
702,703,-0.3783483113738937,0.4614697342158254,0.015602562197957042,1.4064616791976334,1.32198831328038,1.5694675387317323
703,704,-0.37202785814565714,0.4595562591492061,0.056835829718344826,1.4035574595197267,1.3191860396312327,1.5663665966921252
704,705,-0.3912701268627327,0.4493510587939021,0.06063492346923052,1.3723686655874243,1.2890920573990858,1.5330651756580849
705,706,-0.38986558170090246,0.45360322560861216,0.048779130901811595,1.4121438481326682,1.327471022593929,1.5755345992440066
706,707,-0.39014649073326846,0.4402089001422755,0.02699984345061376,1.4159319607560248,1.331126162136295,1.5795793062521897
707,708,-0.3916914904112818,0.4450988919791921,-0.006995495458173043,1.4106286030833255,1.3260089667769825,1.5739167164407333
708,709,-0.4077033052561476,0.5837195301387379,-0.025892711788009202,1.417447205805367,1.3325882179532413,1.5811971890554626
709,710,-0.4080277317049235,0.5707504213538724,0.011148452283125576,1.4041888116236194,1.3197952295549606,1.5670407145268224
710,711,-0.4251630664723975,0.5499148039617937,0.004303533369891902,1.422876833898845,1.3378272512972995,1.5869946024338584
711,712,-0.5432362326045227,0.532268311680747,-0.02671148199294145,1.4173209353845886,1.332466379968496,1.5810623654885232
712,713,-0.5461827706640292,0.5124957359923457,-0.049669798539241576,1.419467532537824,1.3345376257091701,1.5833543661264937
713,714,-0.5393226256434344,0.5248270197550047,-0.023567404406001694,1.4370191210260426,1.3514731055887992,1.602094841931075
714,715,-0.5306668552925591,0.5280161448660373,-0.014724686192733483,1.4600003376077388,1.3736476188124864,1.626632731114052
715,716,-0.5446717255053078,0.5545921874579748,0.14477174972806806,1.4522978419402475,1.366215501743009,1.6184084935307468
716,717,-0.5423371607350834,0.5613956543615106,0.14028488900503933,1.411512496028775,1.3268618326702015,1.5748604814093092
717,718,-0.5519197054499745,0.5611830460207753,0.1200448895391142,1.3980015610054701,1.3138251683024293,1.5604343597467898
718,719,-0.5523679821803952,0.5611830460207753,0.24312242674452922,1.4027998369950552,1.3184550117227596,1.5655576552904884
719,720,-0.5473991620167998,0.5129209526738167,0.21289343077843068,1.5443489786878113,1.4550353926225028,1.716694873829594
720,721,-0.5380407556671192,0.5233387613698564,0.15430223491347925,1.618722256526378,1.526797965637622,1.7961059547569205
721,722,-0.5408210787591664,0.5129209526738167,0.16425848060545542,1.6262984817730914,1.5341082447223544,1.804195368773287
722,723,-0.5346610513287791,0.5012274939333643,0.16727155495960613,1.6399356872171746,1.5472667470748718,1.8187563140027456
723,724,-0.5309514354641182,0.5012274939333643,0.13854909617058286,1.6151866847445788,1.5233865020647475,1.7923308948826169
724,725,-0.5248971811948414,0.5099444359035197,0.10923712283400852,1.6169544706354784,1.5250922338511848,1.7942184248197688
725,726,-0.5218750908773988,0.5120705193108749,0.0986258609780866,1.6375365492223821,1.5449518253647065,1.8161946662308963
726,727,-0.5249525861839945,0.5397096036064898,0.0005371904272036491,1.620490042417278,1.5285036974240596,1.7979934846940728
727,728,-0.5224593616721043,0.5514030623469423,0.010165928037206846,1.6374102788016038,1.5448299873799611,1.816059842663957
728,729,-0.5165536935101018,0.5554426208209168,0.05424851587075886,1.6485220758301165,1.555551730037568,1.827924316554627
729,730,-0.5258793605480103,0.5688369462872535,0.05339699485762935,1.6547093264482655,1.5615217912900994,1.8345306713346594
730,731,-0.5248971811948414,0.5996651556939007,0.04835337039524684,1.6936006160480592,1.5990478905917236,1.876056329952005
731,732,-0.525980096891925,0.6368716153226132,0.05726159022490957,1.7473918152997223,1.650950872093321,1.933491169468204
732,733,-0.5273677400293507,0.6638728745960218,0.04563505331487165,1.7206224860946693,1.6251212193272677,1.9049085732770439
733,734,-0.5256778878601807,0.6417616071595297,0.021366704440680007,1.71531912842197,1.6200040239679552,1.8992459834655875
734,735,-0.5202683461919583,0.6547307159443951,-0.0010675991744635866,1.7154453988427487,1.6201258619527008,1.899380807032527
735,736,-0.520772027911532,0.6751411166550033,-0.007159249499159536,1.721001297357005,1.6254867332815044,1.9053130439778623
736,737,-0.5201449441706627,0.6753537249957386,-0.012039119920555562,1.7294614155491677,1.6336498782594548,1.914346222962804
737,738,-0.514531411406013,0.6591954910998409,-0.05366539713931103,1.75193755044775,1.65533703954416,1.9383448178780234
738,739,-0.5132369493867085,0.6413363904780588,-0.0805538106692859,1.7741611445047747,1.6767805248593737,1.9620737656593636
739,740,-0.49679677805982053,0.6358085736189356,-0.07986604369714288,1.8155778425201397,1.7167433838559087,2.006295895615498
740,741,-0.49571889917993256,0.6256033732636316,-0.13786772501454306,1.841463278779743,1.7417201707287433,2.0339347268380816
741,742,-0.49311738309833403,0.6181620813378892,-0.12680640526001272,1.8742935881821663,1.773398046762582,2.0689888542423343
742,743,-0.4863680480560455,0.6443129072483558,-0.14534074215712067,1.8835113288990009,1.7822922196490063,2.078830974628913
743,744,-0.49762281607992154,0.6492028990852721,-0.13641479690549804,1.8646970362029966,1.7641383599219216,2.0587422631549375
744,745,-0.5068175258707408,0.6311311901227546,-0.1396249298281321,1.8170930875694826,1.7182054396728552,2.007913778418771
745,746,-0.508389012835811,0.649202899085272,-0.12256366781339248,1.7943644118293436,1.6962746024186595,1.9836455363696732
746,747,-0.5116780544646277,0.6509037658111562,-0.12363371212093716,1.756862096858114,1.660088720949236,1.9436029369886614
747,748,-0.49955443547448686,0.678968066788242,-0.15300048367244015,1.826563369127874,1.7273432885287705,2.0180255459392287
748,749,-0.4988366890240942,0.6738654666105901,-0.11120930877222435,1.7914601921514368,1.6934723287695121,1.980544594330066
749,750,-0.49886942833586656,0.6825824085807456,-0.11326022702835156,1.8588885968471833,1.758533812623627,2.0525403790757237
750,751,-0.5038256564564725,0.6447381239298265,-0.11097152114832541,1.8264370987070957,1.7272214505440249,2.017890722372289
751,752,-0.5194800843008254,0.6649359162996992,-0.10924756087505909,1.7511799279230789,1.6546060116356867,1.9375358764763864
752,753,-0.5111642991106623,0.6987406424766437,-0.10535378853371608,1.755725663071107,1.6589921790865259,1.942389524886206
753,754,-0.5148487308893445,0.7044810676765021,-0.07982134241758147,1.757367178541228,1.6605760728882177,1.9441422312564185
754,755,-0.5154086746459438,0.7000162925210563,-0.08594437373297582,1.7783280683904674,1.6808011783559762,1.9665229433683644
755,756,-0.5227088237585397,0.704906284357973,-0.21301213525390225,1.7484019786659506,1.6519255759712848,1.9345697580037184
756,757,-0.5178860895376884,0.7459396941199246,-0.2165039869142459,1.7879246203696373,1.6900608651966367,1.9767695344557612
757,758,-0.507869258099135,0.7484909942087504,-0.2409141620242237,1.8056024792786345,1.7071181830610114,1.9956448338272819
758,759,-0.5077944870259435,0.6562189743295437,-0.2565992125597672,1.7832526148008307,1.6855528597610516,1.9717810624790018
759,760,-0.498291083623305,0.6470768156779171,-0.2893058211523718,1.8404531154135146,1.7407454668507785,2.032856138302565
760,761,-0.5007784679914753,0.6509037658111563,-0.33943746177079726,1.8504284786550205,1.7503706676456758,2.043507200090781
761,762,-0.5004395057930072,0.5835069217980028,-0.37398001593373603,1.8696215826133602,1.7688900413269968,2.0640003822655744
762,763,-0.5086767856896033,0.5730891131019632,-0.343398579930499,1.8951282076106277,1.7935013142455947,2.09123474278734
763,764,-0.5133001303819438,0.6183746896786249,-0.35818960126539795,1.9303576550078434,1.8274941119895984,2.128850517963442
764,765,-0.5218567532459144,0.6060434059159658,-0.3767223707360455,1.8788393233301945,1.7777842142134208,2.0738425026521528
765,766,-0.5296164357451035,0.6772672000623581,-0.3515178042559648,1.8321192676421303,1.7327041598575732,2.023957782884562
766,767,-0.5307069857179625,0.6523920241963046,-0.3550596224214664,1.8255532057616457,1.7263685846508057,2.0169469574037113
767,768,-0.5242056301105338,0.6139099145231791,-0.40851636636124516,1.8646970362029966,1.7641383599219211,2.0587422631549357
768,769,-0.5462473228312033,0.5754278048500536,-0.418802480384899,1.7319868239647391,1.6360866379543655,1.9170426943015908
769,770,-0.5502529967699739,0.5926490804496292,-0.4356323592552015,1.7078691735960356,1.6128155828679682,1.8912913930161586
770,771,-0.5341883567851661,0.5903103887015386,-0.4439938365592528,1.8045923159124064,1.7061434791830472,1.9945662452917652
771,772,-0.5441501113449358,0.4678479844378909,-0.44196227557745005,1.7446138660425945,1.648270436428919,1.9305250509955343
772,773,-0.5341044683257155,0.6881102254398688,-0.3709859503289947,1.8050973975955205,1.7066308311220293,1.995105539559523
773,774,-0.536117791352532,0.6749285083142677,-0.38304700710517087,1.7929754372007793,1.694934384586458,1.9821624771333373
774,775,-0.546960374736534,0.6657863496626409,-0.3266765360732551,1.7276936296582683,1.631944146473017,1.9124586930256502
775,776,-0.5400605489467146,0.7444514357347759,-0.29237523275944904,1.7692365980944116,1.6720288434542976,1.9568156465487239
776,777,-0.5372502855551164,0.815037404858962,-0.2839282160456376,1.7861568344787375,1.6883551334101992,1.974882004518608
777,778,-0.52846904463441,0.8494799560581128,-0.29451371800345194,1.812421082000676,1.71369743423727,2.0029253064420103
778,779,-0.5388764412811732,0.8086591546368969,-0.2786461574929506,1.715950480525863,1.6206132138916824,1.899920101300283
779,780,-0.5427250098328408,0.7935639624446765,-0.2637623001946906,1.7754238487125609,1.6779989047068289,1.9634220013287567
780,781,-0.5342690000573457,0.8267308635994145,-0.2592073266249643,1.7312292014400676,1.635355610045892,1.9162337528999547
781,782,-0.5387138257085675,0.8092969796591033,-0.2699211376974188,1.6799634106039756,1.5858893882392051,1.8614953847225444
782,783,-0.5301494055513352,0.8428890974953126,-0.27064822268037975,1.693348075206502,1.5988042146222317,1.8757866828181242
783,784,-0.5357867454016654,0.8207778300588204,-0.25546497744795926,1.7635544291593765,1.6665461341407484,1.9507485860364495
784,785,-0.5537286635791583,0.75040446927537,-0.24853628525739005,1.8059812905409696,1.7074836970152474,1.9960493045280991
785,786,-0.5833301373386903,0.7765552951858364,-0.2504395371245526,1.6198586903133847,1.5278945075003307,1.7973193668593734
786,787,-0.5821832480565924,0.7814452870227531,-0.2915626083667279,1.545485412474818,1.4561319344852117,1.7179082859320471
787,788,-0.5586470853978875,0.881796423849909,-0.27563089329890644,1.5730123642045424,1.4826926151597382,1.7472998235248438
788,789,-0.5485245408645886,0.9249559170192155,-0.2643610760630113,1.651047484245687,1.5579884897324776,1.8306207878934138
789,790,-0.5615891057302256,0.8692525317465145,-0.2548662015796385,1.6326120028120188,1.54020014395963,1.8109365471202568
790,791,-0.5777452851823873,0.8003674293482127,-0.24231329319734163,1.581851293659041,1.4912212740919253,1.756737473210604
791,792,-0.5686699004283952,0.8390621473620735,-0.244109620802304,1.4517927602571328,1.3657281498040255,1.617869199262987
792,793,-0.5648801793223325,0.8552203812579716,-0.25689776256144126,1.4272962986260938,1.342091580763392,1.5917134272767368
793,794,-0.5561538478281093,0.8924268408866841,-0.276785675330668,1.3587314601433405,1.2759335550465674,1.5185042304286247
794,795,-0.5567522248448561,0.889875540797858,-0.30321735294654356,1.4169421241222526,1.3321008660142581,1.5806578947877037
795,796,-0.545283332023877,0.9387754591670229,-0.26008410557500555,1.4437114533273057,1.3579305187803112,1.6092404909788638
796,797,-0.5452334672724815,0.9389880675077585,-0.2645321548825315,1.3468620405901568,1.264480784480487,1.5058308151363182
797,798,-0.5388507790938496,0.9662019351219026,-0.2560851381687202,1.234733906938803,1.156288654026453,1.3861074876941006
798,799,-0.528129857543804,1.0119127283800349,-0.2704129893035394,1.232208498523232,1.1538518943315423,1.383411016355312
799,800,-0.5447846845099215,0.9409015425743781,-0.25050369168187264,1.1755130795936624,1.0991466391807978,1.322875234799506
800,801,-0.5561538478281094,0.892426840886684,-0.23337442487740964,1.2049340876350652,1.1275348896265074,1.3542891258963945
801,802,-0.5650297735765193,0.854582556235765,-0.23078685773216623,1.20013581164548,1.1229050462061771,1.3491658303526959
802,803,-0.5630351835206968,0.8630868898651848,-0.22360154731231652,1.2847369935671096,1.2045364959856846,1.4394976202021166
803,804,-0.5605419459509187,0.8737173069019598,-0.23449712963051123,1.267185405078891,1.1876010161060557,1.4207571443975355
804,805,-0.5485245408645884,0.9249559170192155,-0.21913211315235057,1.2549371742633717,1.175782731585739,1.4076792584044104
805,806,-0.5555554708113626,0.8949781409755098,-0.2156891519095059,1.3337299168291876,1.2518096340669518,1.491809164174617
806,807,-0.557101278104625,0.8883872824127093,-0.21603130954854632,1.2310720647362252,1.152755352468833,1.3821976042528572
807,808,-0.5652790973334969,0.8535195145320876,-0.19424014491215705,1.2061967918428507,1.1287532694739628,1.3556373615657888
808,809,-0.5780626308708648,0.8971042243828651,-0.21793456141570897,1.1275303196978133,1.0528482049774954,1.2716422793625215
809,810,-0.5970245142083953,0.8118482797479296,-0.25490897128451856,1.1415463364042322,1.0663722212842495,1.2866076952927983
810,811,-0.6052523638361516,0.7748544284599528,-0.2792663182137114,1.1292981055887126,1.0545539367639327,1.2735298092996732
811,812,-0.6147291150303636,0.7329705853350593,-0.28794856830436294,1.1352328153653046,1.060280322046973,1.2798665169458268
812,813,-0.6134222739280647,0.6853463170103071,-0.32556452374637357,1.1585928432093366,1.0828203492248967,1.304808876829622
813,814,-0.6255017241168817,0.8118482797479296,-0.316176573525201,1.089522923043469,1.01617497156909,1.2310603857137516
814,815,-0.6295446531688937,0.7922883124002635,-0.36831284377399104,1.0700772782435723,0.9974119219182779,1.2102975564050789
815,816,-0.6293688736448932,0.7931387457632056,-0.3026613467831028,1.0969728778694037,1.0233634126690765,1.2390149761631781
816,817,-0.6257214485218824,0.8107852380442521,-0.3239606598133714,1.031564799906114,0.96025133657089,1.1691763684885512
817,818,-0.6183387085138604,0.8465034392878159,-0.2860239315847604,0.9802990090700223,0.9107851147642037,1.1144380003111414
818,819,-0.6327086846009033,0.7769805118673075,-0.2883121107958435,0.9032740523951057,0.8364639440694279,1.0321956244780863
819,820,-0.6157020156538525,0.8592599397319461,-0.3368129561298287,0.8540285882914709,0.7889471300186701,0.9796144333717075
820,821,-0.6055507481428223,0.9083724664418467,-0.35768457211129673,0.9845922033764927,0.9149276062455516,1.1190220015870818
821,822,-0.6130653227938447,0.872016440176076,-0.32062462283272697,0.9717126204570806,0.9025001318015073,1.1052699977592597
822,823,-0.6095936771948344,0.8888124990941807,-0.2836929826687974,0.9727227838233089,0.9034748356794715,1.1063485862947748
823,824,-0.6028701104018143,0.9213415752267122,-0.28285897342363614,0.9917896173608705,0.9218723713760474,1.1267069449026297
824,825,-0.6004531419468071,0.9330350339671646,-0.27605859034770713,0.9940624849348841,0.9240654551014668,1.1291337691075392
825,826,-0.6020351576628118,0.9253811337006866,-0.2622867453763285,0.7954391130502229,0.7324143050967424,0.9170562983118098
826,827,-0.5991787403978033,0.939200675848494,-0.257389614167562,0.8720852584628035,0.8063699618372813,0.998894203444046
827,828,-0.6023427718298128,0.9238928753155381,-0.28489053440543904,0.8679183345771115,0.8023493083406789,0.9944450257350449
828,829,-0.5946524176547898,0.9610993349442506,-0.2634415274080902,0.903526593236663,0.8367076200389193,1.0324652716119653
829,830,-0.589027472886773,0.9883132025583946,-0.2599771813128055,0.9358518209559722,0.867898144133776,1.0669801047484604
830,831,-0.6025185513538133,0.9230424419525963,-0.2572826899053619,0.9420390715741213,0.8738682053863072,1.0735864595284927
831,832,-0.6064735906438251,0.9039076912864012,-0.35362145014769136,0.9229722380365597,0.8554706696897313,1.0532281009206381
832,833,-0.5339205921126084,1.2549240618407116,-0.36076399086266087,0.8940563116782716,0.8275697711830042,1.022353504091508
833,834,-0.5149803484015519,1.3465582566977121,-0.3849930286772135,0.9328213308572868,0.864974032499883,1.0637443391419141
834,835,-0.5194187813825651,1.3250848142834266,-0.3766101665207222,0.9564338995428759,0.8877577356472979,1.0889563461595884
835,836,-0.5192869467395647,1.3257226393056332,-0.36478434312138625,0.9680507782545028,0.8989668302438871,1.1013601143180165
836,837,-0.5039501832705189,1.3999229502223225,-0.3661957433824282,0.9801727386492435,0.9106632767794581,1.1143031767442018
837,838,-0.5080810020845312,1.3799377661931855,-0.36388617931890516,0.9357255505351936,0.8677763061490306,1.0668452811815212
838,839,-0.5077294430365302,1.3816386329190695,-0.33969991120923265,0.9435543166234635,0.8753302612032534,1.0752043423317657
839,840,-0.515727411378554,1.3429439149052087,-0.3434422603862377,0.9281493252884802,0.8604660270642983,1.058755867165155
840,841,-0.5122997106605438,1.3595273654825777,-0.3323435219698628,0.9920421582024271,0.9221160473455383,1.1269765920365085
841,842,-0.4978418448115007,1.429475509584557,-0.3308893520039408,0.9736066767687589,0.9043277015726907,1.1072923512633515
842,843,-0.5046093564855209,1.3967338251112902,-0.3127977668396764,0.9531508686026335,0.8845899480439142,1.085450933419163
843,844,-0.5003906479095083,1.417144225821898,-0.32162971089740827,1.0866187033655623,1.013372697919943,1.2279594436741448
844,845,-0.49507331730849236,1.4428698350508937,-0.34239440261667625,1.10164488343821,1.0278714181046615,1.2440034481399374
845,846,-0.48057150657844905,1.5130305874936087,-0.3460512123839211,1.1026550468044385,1.028846121982626,1.245082036675453
846,847,-0.4841310419394597,1.4958093118940332,-0.330996276266141,1.1623809558326932,1.0864754887672632,1.308853583837805
847,848,-0.48355975848645805,1.4985732203235946,-0.3331989160674639,1.1993781891208088,1.1221740182977047,1.3483568889510593
848,849,-0.4756936247874345,1.5366301133152493,-0.3409830023556343,1.2001358116454803,1.122905046206178,1.349165830352696
849,850,-0.4772316956224391,1.5291888213895066,-0.35039233742924697,1.1584665727885581,1.0826985112401517,1.3046740532626828
850,851,-0.472178034307424,1.5536387805740892,-0.3416031630763951,1.1517742404872948,1.0762410980486383,1.2975284042148927
851,852,-0.4759133491924351,1.535567071611572,-0.34639337002296156,1.139399739250997,1.0643009755435762,1.2843156946548284
852,853,-0.4605765857233894,1.6097673825282615,-0.35297990457449036,1.1578352206846652,1.082089321316424,1.3039999354279856
853,854,-0.4549076960743724,1.6371938584831411,-0.3772089423890429,1.1488700208093883,1.0734388243994912,1.294427462175286
854,855,-0.46044475108038896,1.610405207550468,-0.369767013739913,1.1566987868976586,1.0809927794537144,1.3027865233255311
855,856,-0.45829145191138254,1.6208230162465076,-0.3610847636492613,1.1519005109080735,1.076362936033384,1.2976632277818325
856,857,-0.4493706410683559,1.663982509415814,-0.36303078522130383,1.1583403023677799,1.0825766732554063,1.3045392296957439
857,858,-0.4434820270143383,1.692472027074371,-0.32693315430253533,1.1722300486534203,1.095978851577415,1.3193698220590815
858,859,-0.46031291643738853,1.6110430325726743,-0.31594134014836056,1.1599818178379007,1.0841605670570982,1.3062919360659564
859,860,-0.45969768810338674,1.6140195493429714,-0.36959593492039267,1.184099468206604,1.107431622143495,1.3320432373513882
860,861,-0.4666849241824076,1.580214823166027,-0.3897618507713398,1.2000095412247014,1.1227832082214322,1.3490310067857567
861,862,-0.4730569319274266,1.5493866137593795,-0.4086232906234451,1.2012722454324871,1.1240015880688878,1.3503792424551513
862,863,-0.4786818766954434,1.5221727461452355,-0.409264836196646,1.2080908481545287,1.1305808392451466,1.3576597150698806
863,864,-0.46413612108439994,1.592546106928686,-0.40851636636124505,1.186372335780618,1.1096247058689148,1.3344700615562979
864,865,-0.462158601439394,1.6021134822617835,-0.39237080276902336,1.2093535523623142,1.1317992190926018,1.3590079507392747
865,866,-0.45978557786538693,1.6135943326615005,-0.3778718728146838,1.2204653493908266,1.1425209617502088,1.3708724246299449
866,867,-0.4617630975103928,1.604026957328403,-0.3940388212593456,1.216424695925913,1.1386221462383517,1.366558070487883
867,868,-0.45433641262137064,1.6399577669127023,-0.38206330389292953,1.2036713834272794,1.1263165097790528,1.3529408902270004
868,869,-0.4494585308303561,1.6635572927343427,-0.3799248186489267,1.178164758430012,1.101705236860455,1.3257065297052346
869,870,-0.44163634201233276,1.7014015773852618,-0.4109970092442884,1.1833418456819325,1.1067005942350219,1.3312342959497514
870,871,-0.44493220808734263,1.6854559518300993,-0.4236996115936655,1.2589778277282848,1.1796815470975968,1.4119936125464725
871,872,-0.4284968225932935,1.7649714712651765,-0.42801935178655126,1.2843581823047734,1.2041709820314488,1.4390931495012984
872,873,-0.44238340498933504,1.6977872355927581,-0.4149104372408136,1.2944598159670577,1.2139180208110916,1.4498790348564532
873,874,-0.4545121921453713,1.6391073335497601,-0.41401227343833247,1.3199664409643248,1.238529293729689,1.4771133953782185
874,875,-0.4435259718953385,1.692259418733635,-0.43430649840391977,1.3501450715303989,1.2676485720838717,1.5093362278767435
875,876,-0.45007375916435804,1.6605807759640456,-0.4430956727567715,1.3741364514783239,1.2907977891855233,1.534952705595236
876,877,-0.4437896411813393,1.690983768689222,-0.4273778062133504,1.3553221587823197,1.2726439294584386,1.5148639941212603
877,878,-0.44282285379933634,1.6956611521854033,-0.41228010039069013,1.3759042373692234,1.2925035209719604,1.5368402355323878
878,879,-0.42990305878529783,1.75816800436164,-0.4041752413159192,1.4634096389687596,1.3769372444006154,1.6302729674214156
879,880,-0.43271553116930617,1.7445610705545682,-0.40152351961335564,1.412396388974225,1.3277146985634198,1.5758042463778845
880,881,-0.435000664981313,1.733505436836322,-0.38159283713924885,1.3832279217743797,1.2995701240872015,1.5446600024148753
881,882,-0.4382965310563228,1.7175598112811596,-0.3886498384444584,1.358605189722562,1.2758117170618222,1.5183694068616855
882,883,-0.43275947605030624,1.744348462213833,-0.3759686209475213,1.3798186204133587,1.296280498499072,1.5410197661075105
883,884,-0.4291559958082955,1.761782346154144,-0.4273564213609104,1.3829753809328225,1.2993264481177103,1.5443903552809963
884,885,-0.4334186492653082,1.7411593371028005,-0.41200209730896975,1.3985066426885842,1.3143125202414108,1.5609736540145465
885,886,-0.4217293109192733,1.7977131557384434,-0.4157658313384148,1.4147955269690176,1.3300296202735848,1.5783658941497336
886,887,-0.419619956631267,1.807918356093747,-0.41766908320557733,1.449898703945455,1.3639005800328432,1.6158468457588961
887,888,-0.4093368544772363,1.8576687078258542,-0.40964976354056654,1.4666926699090022,1.380105032003999,1.6337783801618406
888,889,-0.41087492531224085,1.850227415900112,-0.42598779080474847,1.470985864215473,1.3842475234853473,1.6383623814377815
889,890,-0.40683199626022887,1.8697873832477776,-0.4275275001804306,1.4875272893374631,1.4002082994870122,1.6560242687068472
890,891,-0.4031406262562178,1.8876464838695597,-0.4303503007025144,1.526671119778814,1.4379780747581274,1.6978195744580717
891,892,-0.40696383090322924,1.869149558225571,-0.41542367369937433,1.519094894532101,1.4306677956733955,1.6897301604417059
892,893,-0.40920501983423585,1.8583065328480608,-0.41997864726910045,1.533237181659299,1.4443136499648954,1.7048303999389227
893,894,-0.39729595708320026,1.9159233931873814,-0.41563752222377465,1.5121500213892807,1.423966706512391,1.6823148642600372
894,895,-0.38600212266616657,1.9705637367564046,-0.43811300213824483,1.5111398580230524,1.422992002634427,1.6812362757245218
895,896,-0.4908546087324796,1.463280235761502,-0.43565374410764157,1.51568559317108,1.427378170085266,1.6860899241343412
896,897,-0.48145813213332583,1.5285509963673005,-0.44685940678621655,1.5159381340126372,1.427621846054757,1.6863595712682202
897,898,-0.47780727179862276,1.4892184533312327,-0.4704468990275683,1.564931057274715,1.474894984136024,1.7386711152407204
898,899,-0.48451049077381525,1.5542766055962958,-0.467832161782642,1.5741487979915494,1.483789157022448,1.7485132356272992
